Unnamed: 0,type,name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot,coordinates
34884,climb_rooute,34884,ita,arco,terra promessa,weisswurst,-2,53.15555555555556,2,-0.0755731081463887,"[45.9409682, 10.9175507]"
34885,climb_rooute,34885,ita,arco,val dalgone,alcoolic passenger,-1,46.333333333333336,3,0.2382427893450668,
34886,climb_rooute,34886,ita,arco,val dalgone,algonica,0,44.66666666666666,2,-0.0452114488928387,
34887,climb_rooute,34887,ita,arco,val dalgone,arbeit macht strac,0,31.0,1,-0.0452114488928387,
34888,climb_rooute,34888,ita,arco,val dalgone,asbalz,-2,56.70588235294117,2,-0.0767699440838596,
34889,climb_rooute,34889,ita,arco,val dalgone,asia,0,48.958333333333336,2,-0.0578506465025225,
34890,climb_rooute,34890,ita,arco,val dalgone,ayutthaya,-1,43.66666666666666,2,-0.0812986928063159,
34891,climb_rooute,34891,ita,arco,val dalgone,batti il tuo tempo,0,36.0,2,-0.0035379204278738,
34892,climb_rooute,34892,ita,arco,val dalgone,canna sonante,-1,51.75,2,-0.0957560157726607,
34893,climb_rooute,34893,ita,arco,val dalgone,clexydra,0,40.66666666666666,1,-0.0417115871252142,
34894,climb_rooute,34894,ita,arco,val dalgone,damela tomela,0,39.91666666666666,2,0.0146337241540769,
34895,climb_rooute,34895,ita,arco,val dalgone,dolphinger,0,51.125,2,0.0247493210964628,
34896,climb_rooute,34896,ita,arco,val dalgone,elias,0,49.0,1,-0.1050566219397543,
34897,climb_rooute,34897,ita,arco,val dalgone,garrapata,0,37.25,3,-0.0734745342424936,
34898,climb_rooute,34898,ita,arco,val dalgone,goduria,0,42.0,2,-0.1250414776188751,
34899,climb_rooute,34899,ita,arco,val dalgone,il faggio,0,38.0,2,0.0171941766583202,
34900,climb_rooute,34900,ita,arco,val dalgone,il nido del ragno,0,42.0,2,-0.0949133516244158,
34901,climb_rooute,34901,ita,arco,val dalgone,imperversandro,0,46.0,2,-0.001218096491903,
34902,climb_rooute,34902,ita,arco,val dalgone,ko nok,0,50.625,0,-0.0820573749474445,
34903,climb_rooute,34903,ita,arco,val dalgone,last waltz,0,48.77777777777778,0,0.0060844137188032,
34904,climb_rooute,34904,ita,arco,val dalgone,luna,0,40.125,2,0.0146102383163093,
34905,climb_rooute,34905,ita,arco,val dalgone,lunico vizio de me fiol,0,40.583333333333336,2,-0.0170656088030686,
34906,climb_rooute,34906,ita,arco,val dalgone,nana,1,48.775510204081634,2,-0.042787249928927,
34907,climb_rooute,34907,ita,arco,val dalgone,nefertiti,-1,48.75,0,-0.045247913556321,
34908,climb_rooute,34908,ita,arco,val dalgone,orange bat,0,48.63157894736842,0,0.0152440422247204,
34909,climb_rooute,34909,ita,arco,val dalgone,patpong,1,44.333333333333336,3,-0.1301286554499728,
34910,climb_rooute,34910,ita,arco,val dalgone,per fottere il potere,-1,39.77777777777778,2,0.0026646895446937,
34911,climb_rooute,34911,ita,arco,val dalgone,psychedelic fly,0,49.64705882352941,2,0.0577975222509728,
34912,climb_rooute,34912,ita,arco,val dalgone,pusher,1,38.125,2,0.0077553091811404,
34913,climb_rooute,34913,ita,arco,val dalgone,putrefax,0,41.333333333333336,2,-0.0505937339758886,
34914,climb_rooute,34914,ita,arco,val dalgone,raperonzolo,0,40.0,2,-0.1250779422823574,
34915,climb_rooute,34915,ita,arco,val dalgone,ray ley ray ley,-1,49.0,2,-0.0460679382169095,
34916,climb_rooute,34916,ita,arco,val dalgone,rien va plus,1,44.142857142857146,3,-0.0653764446572874,
34917,climb_rooute,34917,ita,arco,val dalgone,scandalosa mary,0,48.91666666666666,2,-0.0961263749516109,
34918,climb_rooute,34918,ita,arco,val dalgone,shinga,1,40.5,0,-0.0743672325480271,
34919,climb_rooute,34919,ita,arco,val dalgone,snoopy bar bondo,-2,39.6875,2,0.0559575523410834,
34920,climb_rooute,34920,ita,arco,val dalgone,stir it up,1,44.333333333333336,0,-0.0452114488928387,
34921,climb_rooute,34921,ita,arco,val dalgone,taln,-2,52.76470588235294,0,-0.0377662414906373,
34922,climb_rooute,34922,ita,arco,val dalgone,test,0,32.84615384615385,2,-0.0212733796740724,
34923,climb_rooute,34923,ita,arco,val dalgone,tiro mancino,0,38.375,3,0.0009151908869384,
34924,climb_rooute,34924,ita,arco,val dalgone,tolleranza zero,2,48.81632653061224,2,-0.0646166826900266,
34925,climb_rooute,34925,ita,arco,val dalgone,transgenica,2,48.87096774193548,2,-0.0612766858423229,
34926,climb_rooute,34926,ita,arco,val dalgone,tuc tuc,1,36.10344827586207,2,-0.0333604641628307,
34927,climb_rooute,34927,ita,arco,val dalgone,turgida,0,44.6,2,-0.0467140622952598,
34928,climb_rooute,34928,ita,arco,val dalgone,via dei talebani,-2,39.875,3,-0.1027834874844663,
34929,climb_rooute,34929,ita,arco,val dalgone,wat arun,0,46.0,2,-0.1132702633913824,
34930,climb_rooute,34930,ita,arco,val lomasone,achab,0,52.8,2,-0.1244017715639259,"[45.97084785, 10.85868914108224]"
34931,climb_rooute,34931,ita,arco,val lomasone,aichemal,0,30.75,3,0.3169921624028794,"[45.97084785, 10.85868914108224]"
34932,climb_rooute,34932,ita,arco,val lomasone,baby,0,33.0,1,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
34933,climb_rooute,34933,ita,arco,val lomasone,bus del gnao,0,36.11111111111112,2,0.1826751840850412,"[45.97084785, 10.85868914108224]"
34934,climb_rooute,34934,ita,arco,val lomasone,camino realo,0,35.0,3,-0.1529783904871801,"[45.97084785, 10.85868914108224]"
34935,climb_rooute,34935,ita,arco,val lomasone,campanil nord,0,29.0,1,0.0744788972009925,"[45.97084785, 10.85868914108224]"
34936,climb_rooute,34936,ita,arco,val lomasone,campanil ovest,1,35.625,2,-0.1101486617252808,"[45.97084785, 10.85868914108224]"
34937,climb_rooute,34937,ita,arco,val lomasone,campanil sud,0,36.0,2,0.0254447158426015,"[45.97084785, 10.85868914108224]"
34938,climb_rooute,34938,ita,arco,val lomasone,ciclamino,0,33.0,2,0.2452267133708892,"[45.97084785, 10.85868914108224]"
34939,climb_rooute,34939,ita,arco,val lomasone,derubata,0,37.4,2,0.1578714693039762,"[45.97084785, 10.85868914108224]"
34940,climb_rooute,34940,ita,arco,val lomasone,diabolik,-1,46.1,2,-0.0836723014791685,"[45.97084785, 10.85868914108224]"
34941,climb_rooute,34941,ita,arco,val lomasone,diagonale,0,40.0,1,-0.0771812521846458,"[45.97084785, 10.85868914108224]"
34942,climb_rooute,34942,ita,arco,val lomasone,diedro rotto,0,40.0,2,0.0694294905751875,"[45.97084785, 10.85868914108224]"
34943,climb_rooute,34943,ita,arco,val lomasone,gandalf,0,49.23076923076923,2,-0.1185041341601231,"[45.97084785, 10.85868914108224]"
34944,climb_rooute,34944,ita,arco,val lomasone,gatto silvestro,0,41.66666666666666,2,0.0146337241540769,"[45.97084785, 10.85868914108224]"
34945,climb_rooute,34945,ita,arco,val lomasone,giosalpino,0,36.0,2,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
34946,climb_rooute,34946,ita,arco,val lomasone,gravidanza isterica,1,52.42857142857143,0,-0.0152888623693809,"[45.97084785, 10.85868914108224]"
34947,climb_rooute,34947,ita,arco,val lomasone,gretel,-1,48.76,2,-0.0532446030016291,"[45.97084785, 10.85868914108224]"
34948,climb_rooute,34948,ita,arco,val lomasone,hansel,-3,49.08695652173913,0,-0.0739954264259314,"[45.97084785, 10.85868914108224]"
34949,climb_rooute,34949,ita,arco,val lomasone,icaro,0,49.0,2,-0.0512384148548699,"[45.97084785, 10.85868914108224]"
34950,climb_rooute,34950,ita,arco,val lomasone,jinx,0,60.0,0,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
34951,climb_rooute,34951,ita,arco,val lomasone,luce nuova,0,37.833333333333336,2,-0.1011415516579282,"[45.97084785, 10.85868914108224]"
34952,climb_rooute,34952,ita,arco,val lomasone,maget,0,36.2,0,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
34953,climb_rooute,34953,ita,arco,val lomasone,maialino fatato,0,38.11111111111112,2,-0.0379193493621728,"[45.97084785, 10.85868914108224]"
34954,climb_rooute,34954,ita,arco,val lomasone,mucca pazza,1,54.8,2,-0.0866643000859597,"[45.97084785, 10.85868914108224]"
34955,climb_rooute,34955,ita,arco,val lomasone,paoleta,0,39.9,1,-0.0493349884495035,"[45.97084785, 10.85868914108224]"
34956,climb_rooute,34956,ita,arco,val lomasone,rambla,0,54.333333333333336,2,-0.0954110819418697,"[45.97084785, 10.85868914108224]"
34957,climb_rooute,34957,ita,arco,val lomasone,salamandra,0,36.0,2,0.1558437535713267,"[45.97084785, 10.85868914108224]"
34958,climb_rooute,34958,ita,arco,val lomasone,sandokan,1,43.8,0,0.0003192494276327,"[45.97084785, 10.85868914108224]"
34959,climb_rooute,34959,ita,arco,val lomasone,santa lucia,0,33.166666666666664,2,0.0091469288711295,"[45.97084785, 10.85868914108224]"
34960,climb_rooute,34960,ita,arco,val lomasone,senza codice,0,53.0,2,-0.1191812807520342,"[45.97084785, 10.85868914108224]"
34961,climb_rooute,34961,ita,arco,val lomasone,sghit,0,40.125,2,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
34962,climb_rooute,34962,ita,arco,val lomasone,simone,0,44.0,2,-0.1050566219397543,"[45.97084785, 10.85868914108224]"
34963,climb_rooute,34963,ita,arco,val lomasone,stagioni,0,40.1,2,-0.1007570512734227,"[45.97084785, 10.85868914108224]"
34964,climb_rooute,34964,ita,arco,val lomasone,tenculo,0,62.0,2,-0.1547655171337229,"[45.97084785, 10.85868914108224]"
34965,climb_rooute,34965,ita,arco,val lomasone,tocaia,-1,49.5,3,-0.0462269797171568,"[45.97084785, 10.85868914108224]"
34966,climb_rooute,34966,ita,arco,val lomasone,tosto,0,50.66666666666666,0,-0.0731440974666081,"[45.97084785, 10.85868914108224]"
34967,climb_rooute,34967,ita,arco,val lomasone,tupamaros,0,49.0,2,-0.0492976332178283,"[45.97084785, 10.85868914108224]"
34968,climb_rooute,34968,ita,arco,val lomasone,via dei santi,0,51.57142857142857,2,-0.0814953758609605,"[45.97084785, 10.85868914108224]"
34969,climb_rooute,34969,ita,arco,val lomasone,via del comitato,0,37.66666666666666,2,0.0146337241540769,"[45.97084785, 10.85868914108224]"
34970,climb_rooute,34970,ita,arco,val lomasone,via del skilat,0,34.5,2,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
34971,climb_rooute,34971,ita,arco,val lomasone,via della sigfi,1,43.333333333333336,0,-0.0046875334762855,"[45.97084785, 10.85868914108224]"
34972,climb_rooute,34972,ita,arco,val lomasone,via delle salamandre,0,36.0,2,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
34973,climb_rooute,34973,ita,arco,val lomasone,willy il coyote,1,33.4,2,0.1487991632686708,"[45.97084785, 10.85868914108224]"
34974,climb_rooute,34974,ita,arco,val lomasone,winnie the pooh,0,30.0,6,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
34975,climb_rooute,34975,ita,arco,val lomasone,wiphala,0,54.66666666666666,0,-0.0941320959660976,"[45.97084785, 10.85868914108224]"
